Timestamp,Forecast,nCI,KPI
2025-05-03 05:30:00,52.69157,357783981,DL_Prb_Utilization
2025-05-03 05:45:00,53.981667,357783981,DL_Prb_Utilization
2025-05-03 06:00:00,55.268597,357783981,DL_Prb_Utilization
2025-05-03 06:15:00,56.550903,357783981,DL_Prb_Utilization
2025-05-03 06:30:00,57.827156,357783981,DL_Prb_Utilization
2025-05-03 06:45:00,59.09572,357783981,DL_Prb_Utilization
2025-05-03 07:00:00,60.35482,357783981,DL_Prb_Utilization
2025-05-03 07:15:00,61.60221,357783981,DL_Prb_Utilization
2025-05-03 07:30:00,62.835182,357783981,DL_Prb_Utilization
2025-05-03 07:45:00,64.05036,357783981,DL_Prb_Utilization
2025-05-03 08:00:00,65.243546,357783981,DL_Prb_Utilization
2025-05-03 08:15:00,66.409615,357783981,DL_Prb_Utilization
2025-05-03 08:30:00,67.54233,357783981,DL_Prb_Utilization
2025-05-03 08:45:00,68.6342,357783981,DL_Prb_Utilization
2025-05-03 09:00:00,69.676384,357783981,DL_Prb_Utilization
2025-05-03 09:15:00,70.65863,357783981,DL_Prb_Utilization
2025-05-03 09:30:00,71.569244,357783981,DL_Prb_Utilization
2025-05-03 09:45:00,72.39506,357783981,DL_Prb_Utilization
2025-05-03 10:00:00,73.12167,357783981,DL_Prb_Utilization
2025-05-03 10:15:00,73.733635,357783981,DL_Prb_Utilization
2025-05-03 10:30:00,74.21479,357783981,DL_Prb_Utilization
2025-05-03 10:45:00,74.54866,357783981,DL_Prb_Utilization
2025-05-03 11:00:00,74.719185,357783981,DL_Prb_Utilization
2025-05-03 11:15:00,74.71103,357783981,DL_Prb_Utilization
2025-05-03 11:30:00,74.510506,357783981,DL_Prb_Utilization
2025-05-03 11:45:00,74.105965,357783981,DL_Prb_Utilization
2025-05-03 12:00:00,73.48849,357783981,DL_Prb_Utilization
2025-05-03 12:15:00,72.65236,357783981,DL_Prb_Utilization
2025-05-03 12:30:00,71.59525,357783981,DL_Prb_Utilization
2025-05-03 12:45:00,70.318634,357783981,DL_Prb_Utilization
2025-05-03 13:00:00,68.8277,357783981,DL_Prb_Utilization
2025-05-03 13:15:00,67.131424,357783981,DL_Prb_Utilization
2025-05-03 13:30:00,65.242355,357783981,DL_Prb_Utilization
2025-05-03 13:45:00,63.176544,357783981,DL_Prb_Utilization
2025-05-03 14:00:00,60.95323,357783981,DL_Prb_Utilization
2025-05-03 14:15:00,58.59454,357783981,DL_Prb_Utilization
2025-05-03 14:30:00,56.125248,357783981,DL_Prb_Utilization
2025-05-03 14:45:00,53.572388,357783981,DL_Prb_Utilization
2025-05-03 15:00:00,50.96482,357783981,DL_Prb_Utilization
2025-05-03 15:15:00,48.332752,357783981,DL_Prb_Utilization
2025-05-03 15:30:00,45.70717,357783981,DL_Prb_Utilization
2025-05-03 15:45:00,43.119255,357783981,DL_Prb_Utilization
2025-05-03 16:00:00,40.59964,357783981,DL_Prb_Utilization
2025-05-03 16:15:00,38.17779,357783981,DL_Prb_Utilization
2025-05-03 16:30:00,35.88129,357783981,DL_Prb_Utilization
2025-05-03 16:45:00,33.735256,357783981,DL_Prb_Utilization
2025-05-03 17:00:00,31.761894,357783981,DL_Prb_Utilization
2025-05-03 17:15:00,29.980055,357783981,DL_Prb_Utilization
2025-05-03 17:30:00,28.405075,357783981,DL_Prb_Utilization
2025-05-03 17:45:00,27.04866,357783981,DL_Prb_Utilization
2025-05-03 18:00:00,25.918892,357783981,DL_Prb_Utilization
2025-05-03 18:15:00,25.020279,357783981,DL_Prb_Utilization
2025-05-03 18:30:00,24.353945,357783981,DL_Prb_Utilization
2025-05-03 18:45:00,23.917727,357783981,DL_Prb_Utilization
2025-05-03 19:00:00,23.706388,357783981,DL_Prb_Utilization
2025-05-03 19:15:00,23.711784,357783981,DL_Prb_Utilization
2025-05-03 19:30:00,23.923134,357783981,DL_Prb_Utilization
2025-05-03 19:45:00,24.327257,357783981,DL_Prb_Utilization
2025-05-03 20:00:00,24.909016,357783981,DL_Prb_Utilization
2025-05-03 20:15:00,25.651709,357783981,DL_Prb_Utilization
2025-05-03 20:30:00,26.537603,357783981,DL_Prb_Utilization
2025-05-03 20:45:00,27.548494,357783981,DL_Prb_Utilization
2025-05-03 21:00:00,28.666237,357783981,DL_Prb_Utilization
2025-05-03 21:15:00,29.873272,357783981,DL_Prb_Utilization
2025-05-03 21:30:00,31.15304,357783981,DL_Prb_Utilization
2025-05-03 21:45:00,32.490353,357783981,DL_Prb_Utilization
2025-05-03 22:00:00,33.871593,357783981,DL_Prb_Utilization
2025-05-03 22:15:00,35.28483,357783981,DL_Prb_Utilization
2025-05-03 22:30:00,36.719887,357783981,DL_Prb_Utilization
2025-05-03 22:45:00,38.16824,357783981,DL_Prb_Utilization
2025-05-03 23:00:00,39.62297,357783981,DL_Prb_Utilization
2025-05-03 23:15:00,41.07858,357783981,DL_Prb_Utilization
2025-05-03 23:30:00,42.530865,357783981,DL_Prb_Utilization
2025-05-03 23:45:00,43.976757,357783981,DL_Prb_Utilization
2025-05-04 00:00:00,45.41414,357783981,DL_Prb_Utilization
2025-05-04 00:15:00,46.84172,357783981,DL_Prb_Utilization
2025-05-04 00:30:00,48.258904,357783981,DL_Prb_Utilization
2025-05-04 00:45:00,49.6656,357783981,DL_Prb_Utilization
2025-05-04 01:00:00,51.06217,357783981,DL_Prb_Utilization
2025-05-04 01:15:00,52.449265,357783981,DL_Prb_Utilization
2025-05-04 01:30:00,53.82776,357783981,DL_Prb_Utilization
2025-05-04 01:45:00,55.198624,357783981,DL_Prb_Utilization
2025-05-04 02:00:00,56.562828,357783981,DL_Prb_Utilization
2025-05-04 02:15:00,57.921253,357783981,DL_Prb_Utilization
2025-05-04 02:30:00,59.274574,357783981,DL_Prb_Utilization
2025-05-04 02:45:00,60.62319,357783981,DL_Prb_Utilization
2025-05-04 03:00:00,61.967,357783981,DL_Prb_Utilization
2025-05-04 03:15:00,63.30541,357783981,DL_Prb_Utilization
2025-05-04 03:30:00,64.63708,357783981,DL_Prb_Utilization
2025-05-04 03:45:00,65.959816,357783981,DL_Prb_Utilization
2025-05-04 04:00:00,67.27041,357783981,DL_Prb_Utilization
2025-05-04 04:15:00,68.56435,357783981,DL_Prb_Utilization
2025-05-04 04:30:00,69.83575,357783981,DL_Prb_Utilization
2025-05-04 04:45:00,71.07701,357783981,DL_Prb_Utilization
2025-05-04 05:00:00,72.278755,357783981,DL_Prb_Utilization
2025-05-04 05:15:00,73.42958,357783981,DL_Prb_Utilization
2025-05-04 05:30:00,74.51595,357783981,DL_Prb_Utilization
2025-05-04 05:45:00,75.522285,357783981,DL_Prb_Utilization
2025-05-04 06:00:00,76.43087,357783981,DL_Prb_Utilization
2025-05-04 06:15:00,77.222275,357783981,DL_Prb_Utilization
2025-05-04 06:30:00,77.8757,357783981,DL_Prb_Utilization
2025-05-04 06:45:00,78.369545,357783981,DL_Prb_Utilization
2025-05-04 07:00:00,78.68218,357783981,DL_Prb_Utilization
2025-05-04 07:15:00,78.79282,357783981,DL_Prb_Utilization
2025-05-04 07:30:00,78.68243,357783981,DL_Prb_Utilization
2025-05-04 07:45:00,78.33465,357783981,DL_Prb_Utilization
2025-05-04 08:00:00,77.736626,357783981,DL_Prb_Utilization
2025-05-04 08:15:00,76.87957,357783981,DL_Prb_Utilization
2025-05-04 08:30:00,75.75929,357783981,DL_Prb_Utilization
2025-05-04 08:45:00,74.37639,357783981,DL_Prb_Utilization
2025-05-04 09:00:00,72.73624,357783981,DL_Prb_Utilization
2025-05-04 09:15:00,70.84887,357783981,DL_Prb_Utilization
2025-05-04 09:30:00,68.72872,357783981,DL_Prb_Utilization
2025-05-04 09:45:00,66.39432,357783981,DL_Prb_Utilization
2025-05-04 10:00:00,63.867916,357783981,DL_Prb_Utilization
2025-05-04 10:15:00,61.17523,357783981,DL_Prb_Utilization
2025-05-04 10:30:00,58.345078,357783981,DL_Prb_Utilization
2025-05-04 10:45:00,55.408966,357783981,DL_Prb_Utilization
2025-05-04 11:00:00,52.400772,357783981,DL_Prb_Utilization
2025-05-04 11:15:00,49.35613,357783981,DL_Prb_Utilization
2025-05-04 11:30:00,46.31184,357783981,DL_Prb_Utilization
2025-05-04 11:45:00,43.30516,357783981,DL_Prb_Utilization
2025-05-04 12:00:00,40.372883,357783981,DL_Prb_Utilization
2025-05-04 12:15:00,37.550457,357783981,DL_Prb_Utilization
2025-05-04 12:30:00,34.871113,357783981,DL_Prb_Utilization
2025-05-04 12:45:00,32.364967,357783981,DL_Prb_Utilization
2025-05-04 13:00:00,30.058445,357783981,DL_Prb_Utilization
2025-05-04 13:15:00,27.973768,357783981,DL_Prb_Utilization
2025-05-04 13:30:00,26.128695,357783981,DL_Prb_Utilization
2025-05-04 13:45:00,24.536486,357783981,DL_Prb_Utilization
2025-05-04 14:00:00,23.20595,357783981,DL_Prb_Utilization
2025-05-04 14:15:00,22.141693,357783981,DL_Prb_Utilization
2025-05-04 14:30:00,21.344324,357783981,DL_Prb_Utilization
2025-05-04 14:45:00,20.810698,357783981,DL_Prb_Utilization
2025-05-04 15:00:00,20.53413,357783981,DL_Prb_Utilization
2025-05-04 15:15:00,20.504625,357783981,DL_Prb_Utilization
2025-05-04 15:30:00,20.709082,357783981,DL_Prb_Utilization
2025-05-04 15:45:00,21.13161,357783981,DL_Prb_Utilization
2025-05-04 16:00:00,21.753933,357783981,DL_Prb_Utilization
2025-05-04 16:15:00,22.555882,357783981,DL_Prb_Utilization
2025-05-04 16:30:00,23.516037,357783981,DL_Prb_Utilization
2025-05-04 16:45:00,24.612438,357783981,DL_Prb_Utilization
2025-05-04 17:00:00,25.823257,357783981,DL_Prb_Utilization
2025-05-04 17:15:00,27.127537,357783981,DL_Prb_Utilization
2025-05-04 17:30:00,28.505674,357783981,DL_Prb_Utilization
2025-05-04 17:45:00,29.939919,357783981,DL_Prb_Utilization
2025-05-04 18:00:00,31.414577,357783981,DL_Prb_Utilization
2025-05-04 18:15:00,32.91619,357783981,DL_Prb_Utilization
2025-05-04 18:30:00,34.43348,357783981,DL_Prb_Utilization
2025-05-04 18:45:00,35.95725,357783981,DL_Prb_Utilization
2025-05-04 19:00:00,37.480225,357783981,DL_Prb_Utilization
2025-05-04 19:15:00,38.996857,357783981,DL_Prb_Utilization
2025-05-04 19:30:00,40.50309,357783981,DL_Prb_Utilization
2025-05-04 19:45:00,41.99615,357783981,DL_Prb_Utilization
2025-05-04 20:00:00,43.474323,357783981,DL_Prb_Utilization
2025-05-04 20:15:00,44.936836,357783981,DL_Prb_Utilization
2025-05-04 20:30:00,46.38358,357783981,DL_Prb_Utilization
2025-05-04 20:45:00,47.815056,357783981,DL_Prb_Utilization
2025-05-04 21:00:00,49.232224,357783981,DL_Prb_Utilization
2025-05-04 21:15:00,50.636364,357783981,DL_Prb_Utilization
2025-05-04 21:30:00,52.028965,357783981,DL_Prb_Utilization
2025-05-04 21:45:00,53.411655,357783981,DL_Prb_Utilization
2025-05-04 22:00:00,54.786144,357783981,DL_Prb_Utilization
2025-05-04 22:15:00,56.154045,357783981,DL_Prb_Utilization
2025-05-04 22:30:00,57.51686,357783981,DL_Prb_Utilization
2025-05-04 22:45:00,58.875877,357783981,DL_Prb_Utilization
2025-05-04 23:00:00,60.232098,357783981,DL_Prb_Utilization
2025-05-04 23:15:00,61.586052,357783981,DL_Prb_Utilization
2025-05-04 23:30:00,62.937767,357783981,DL_Prb_Utilization
2025-05-04 23:45:00,64.28664,357783981,DL_Prb_Utilization
2025-05-05 00:00:00,65.6312,357783981,DL_Prb_Utilization
2025-05-05 00:15:00,66.96902,357783981,DL_Prb_Utilization
2025-05-05 00:30:00,68.29651,357783981,DL_Prb_Utilization
2025-05-05 00:45:00,69.60866,357783981,DL_Prb_Utilization
2025-05-05 01:00:00,70.898926,357783981,DL_Prb_Utilization
2025-05-05 01:15:00,72.15888,357783981,DL_Prb_Utilization
2025-05-05 01:30:00,73.378136,357783981,DL_Prb_Utilization
2025-05-05 01:45:00,74.54402,357783981,DL_Prb_Utilization
2025-05-05 02:00:00,75.6417,357783981,DL_Prb_Utilization
2025-05-05 02:15:00,76.65395,357783981,DL_Prb_Utilization
2025-05-05 02:30:00,77.56144,357783981,DL_Prb_Utilization
2025-05-05 02:45:00,78.34303,357783981,DL_Prb_Utilization
